video_id,ts,tid,p_state,p_event,R,trigger
0,29205.024,68,0.000,0.000,0.000,0
0,29205.024,75,0.000,0.000,0.000,0
0,29205.124,68,0.000,0.000,0.000,0
0,29205.124,75,0.000,0.000,0.000,0
0,29205.192,68,0.000,0.000,0.000,0
0,29205.192,75,0.000,0.000,0.000,0
0,29205.292,68,0.000,0.000,0.000,0
0,29205.292,75,0.000,0.000,0.000,0
0,29205.356,68,0.000,0.000,0.000,0
0,29205.356,75,0.000,0.000,0.000,0
0,29205.456,68,0.000,0.000,0.000,0
0,29205.456,75,0.000,0.000,0.000,0
0,29205.524,68,0.000,0.000,0.000,0
0,29205.524,75,0.000,0.000,0.000,0
0,29205.624,68,0.000,0.000,0.000,0
0,29205.624,75,0.000,0.000,0.000,0
0,29205.692,68,0.000,0.000,0.000,0
0,29205.692,75,0.000,0.000,0.000,0
0,29205.788,68,0.000,0.000,0.000,0
0,29205.788,75,0.000,0.000,0.000,0
0,29205.856,68,0.000,0.000,0.000,0
0,29205.856,75,0.000,0.000,0.000,0
0,29205.924,68,0.000,0.000,0.000,0
0,29205.924,75,0.000,0.000,0.000,0
0,29206.024,68,0.000,0.000,0.000,0
0,29206.024,75,0.000,0.000,0.000,0
0,29206.088,68,0.000,0.000,0.000,0
0,29206.088,75,0.000,0.000,0.000,0
0,29206.188,68,0.000,0.000,0.000,0
0,29206.188,75,0.000,0.000,0.000,0
0,29206.288,68,0.000,0.000,0.000,0
0,29206.288,75,0.000,0.000,0.000,0
0,29206.388,68,0.000,0.000,0.000,0
0,29206.388,75,0.000,0.000,0.000,0
0,29206.520,68,0.000,0.000,0.000,0
0,29206.520,75,0.000,0.000,0.000,0
0,29206.656,75,0.000,0.000,0.000,0
0,29206.756,75,0.000,0.000,0.000,0
0,29206.756,68,0.000,0.000,0.000,0
0,29206.888,75,0.000,0.000,0.000,0
0,29206.888,68,0.000,0.000,0.000,0
0,29206.988,75,0.000,0.000,0.000,0
0,29206.988,68,0.000,0.000,0.000,0
0,29207.120,75,0.000,0.000,0.000,0
0,29207.252,75,0.000,0.000,0.000,0
0,29207.320,75,0.000,0.000,0.000,0
0,29207.320,86,0.000,0.000,0.000,0
0,29207.420,75,0.000,0.000,0.000,0
0,29207.420,86,0.000,0.000,0.000,0
0,29207.484,75,0.000,0.000,0.000,0
0,29207.484,86,0.000,0.000,0.000,0
0,29207.584,86,0.000,0.000,0.000,0
0,29207.652,86,0.000,0.000,0.000,0
0,29208.052,87,0.000,0.000,0.000,0
0,29208.152,87,0.000,0.000,0.000,0
0,29210.744,88,0.000,0.000,0.000,0
0,29210.844,88,0.000,0.000,0.000,0
0,29210.912,88,0.000,0.000,0.000,0
0,29211.012,88,0.000,0.000,0.000,0
0,29211.076,88,0.000,0.000,0.000,0
0,29211.144,88,0.000,0.000,0.000,0
0,29211.244,88,0.000,0.000,0.000,0
0,29211.244,89,0.000,0.000,0.000,0
0,29211.312,88,0.000,0.000,0.000,0
0,29211.312,89,0.000,0.000,0.000,0
0,29211.412,88,0.000,0.000,0.000,0
0,29211.508,88,0.000,0.000,0.000,0
0,29211.576,88,0.000,0.000,0.000,0
0,29211.676,88,0.000,0.000,0.000,0
0,29211.744,88,0.000,0.000,0.000,0
0,29211.844,88,0.000,0.000,0.000,0
0,29211.908,88,0.000,0.000,0.000,0
0,29212.008,88,0.000,0.000,0.000,0
0,29212.076,88,0.000,0.000,0.000,0
0,29212.176,88,0.000,0.000,0.000,0
0,29212.240,88,0.000,0.000,0.000,0
0,29212.340,88,0.000,0.000,0.000,0
0,29212.476,88,0.000,0.000,0.000,0
0,29212.572,88,0.000,0.000,0.000,0
0,29212.708,88,0.000,0.000,0.000,0
0,29212.808,88,0.000,0.000,0.000,0
0,29212.940,88,0.000,0.000,0.000,0
0,29213.040,88,0.000,0.000,0.000,0
0,29213.172,88,0.000,0.000,0.000,0
0,29213.272,88,0.000,0.000,0.000,0
0,29213.340,88,0.000,0.000,0.000,0
0,29213.440,88,0.000,0.000,0.000,0
0,29213.504,88,0.000,0.000,0.000,0
0,29213.572,88,0.000,0.000,0.000,0
0,29213.672,88,0.000,0.000,0.000,0
0,29213.736,88,0.000,0.000,0.000,0
0,29213.836,88,0.000,0.000,0.000,0
0,29213.904,88,0.000,0.000,0.000,0
0,29213.972,88,0.000,0.000,0.000,0
0,29214.072,88,0.000,0.000,0.000,0
0,29214.136,88,0.000,0.000,0.000,0
0,29214.204,88,0.000,0.000,0.000,0
0,29214.304,88,0.000,0.000,0.000,0
0,29214.368,88,0.000,0.000,0.000,0
0,29214.436,88,0.000,0.000,0.000,0
0,29214.536,88,0.000,0.000,0.000,0
0,29214.604,88,0.000,0.000,0.000,0
0,29214.704,88,0.000,0.000,0.000,0
0,29214.768,88,0.000,0.000,0.000,0
0,29214.836,88,0.000,0.000,0.000,0
0,29214.936,88,0.000,0.000,0.000,0
0,29215.000,88,0.000,0.000,0.000,0
0,29215.068,88,0.000,0.000,0.000,0
0,29215.168,88,0.000,0.000,0.000,0
0,29215.236,88,0.000,0.000,0.000,0
0,29215.368,88,0.000,0.000,0.000,0
0,29215.468,88,0.000,0.000,0.000,0
0,29215.568,88,0.000,0.000,0.000,0
0,29215.700,88,0.000,0.000,0.000,0
0,29215.800,88,0.000,0.000,0.000,0
0,29216.232,88,0.000,0.000,0.000,0
0,29216.300,88,0.000,0.000,0.000,0
0,29216.400,88,0.000,0.000,0.000,0
0,29216.464,88,0.000,0.000,0.000,0
0,29216.564,88,0.000,0.000,0.000,0
0,29216.632,88,0.000,0.000,0.000,0
0,29216.696,88,0.000,0.000,0.000,0
0,29216.796,88,0.000,0.000,0.000,0
0,29216.864,88,0.000,0.000,0.000,0
0,29216.932,88,0.000,0.000,0.000,0
0,29217.032,88,0.000,0.000,0.000,0
0,29217.096,88,0.000,0.000,0.000,0
0,29217.164,88,0.000,0.000,0.000,0
0,29218.028,88,0.000,0.000,0.000,0
0,29218.096,88,0.000,0.000,0.000,0
0,29218.196,88,0.000,0.000,0.000,0
0,29218.260,88,0.000,0.000,0.000,0
0,29218.428,88,0.000,0.000,0.000,0
0,29218.560,88,0.000,0.000,0.000,0
0,29218.692,88,0.000,0.000,0.000,0
0,29218.824,88,0.000,0.000,0.000,0
0,29218.924,88,0.000,0.000,0.000,0
0,29219.060,88,0.000,0.000,0.000,0
0,29219.160,88,0.000,0.000,0.000,0
0,29219.260,88,0.000,0.000,0.000,0
0,29219.360,88,0.000,0.000,0.000,0
0,29219.424,88,0.000,0.000,0.000,0
0,29219.492,88,0.000,0.000,0.000,0
0,29219.556,88,0.000,0.000,0.000,0
0,29219.656,88,0.000,0.000,0.000,0
0,29219.724,88,0.000,0.000,0.000,0
0,29219.792,88,0.000,0.000,0.000,0
0,29219.892,88,0.000,0.000,0.000,0
0,29219.956,88,0.000,0.000,0.000,0
0,29220.024,88,0.000,0.000,0.000,0
0,29220.124,88,0.000,0.000,0.000,0
0,29220.188,88,0.000,0.000,0.000,0
0,29220.256,88,0.000,0.000,0.000,0
0,29220.356,88,0.000,0.000,0.000,0
0,29220.424,88,0.000,0.000,0.000,0
0,29220.488,88,0.000,0.000,0.000,0
0,29220.588,88,0.000,0.000,0.000,0
0,29220.656,88,0.000,0.000,0.000,0
0,29220.720,88,0.000,0.000,0.000,0
0,29220.820,88,0.000,0.000,0.000,0
0,29220.888,88,0.000,0.000,0.000,0
0,29220.956,88,0.000,0.000,0.000,0
0,29221.056,88,0.000,0.000,0.000,0
0,29222.216,88,0.000,0.000,0.000,0
0,29222.316,88,0.000,0.000,0.000,0
0,29222.384,88,0.000,0.000,0.000,0
0,29222.484,88,0.000,0.000,0.000,0
0,29222.552,88,0.000,0.000,0.000,0
0,29222.884,92,0.000,0.000,0.000,0
0,29222.948,92,0.000,0.000,0.000,0
0,29223.016,92,0.000,0.000,0.000,0
0,29223.084,92,0.000,0.000,0.000,0
0,29223.184,92,0.000,0.000,0.000,0
0,29223.248,92,0.000,0.000,0.000,0
0,29223.516,93,0.000,0.000,0.000,0
0,29223.580,93,0.000,0.000,0.000,0
0,29223.648,93,0.000,0.000,0.000,0
0,29223.748,93,0.000,0.000,0.000,0
0,29223.816,93,0.000,0.000,0.000,0
0,29223.880,93,0.000,0.000,0.000,0
0,29223.980,93,0.000,0.000,0.000,0
0,29224.048,93,0.000,0.000,0.000,0
0,29224.112,93,0.000,0.000,0.000,0
0,29224.212,93,0.000,0.000,0.000,0
0,29224.312,93,0.000,0.000,0.000,0
0,29224.412,93,0.000,0.000,0.000,0
0,29224.580,93,0.000,0.000,0.000,0
0,29224.744,93,0.000,0.000,0.000,0
0,29224.844,93,0.000,0.000,0.000,0
0,29224.980,93,0.000,0.000,0.000,0
0,29225.076,93,0.000,0.000,0.000,0
0,29225.176,93,0.000,0.000,0.000,0
0,29225.276,93,0.000,0.000,0.000,0
0,29225.376,93,0.000,0.000,0.000,0
0,29225.444,93,0.000,0.000,0.000,0
0,29225.512,93,0.000,0.000,0.000,0
0,29225.608,93,0.000,0.000,0.000,0
0,29225.676,93,0.000,0.000,0.000,0
0,29225.744,93,0.000,0.000,0.000,0
0,29225.844,93,0.000,0.000,0.000,0
0,29225.908,93,0.000,0.000,0.000,0
0,29226.008,93,0.000,0.000,0.000,0
0,29226.076,93,0.000,0.000,0.000,0
0,29226.176,93,0.000,0.000,0.000,0
0,29226.276,93,0.000,0.000,0.000,0
0,29226.376,93,0.000,0.000,0.000,0
0,29226.440,93,0.000,0.000,0.000,0
0,29226.540,93,0.000,0.000,0.000,0
0,29226.608,93,0.000,0.000,0.000,0
0,29226.676,93,0.000,0.000,0.000,0
0,29226.808,93,0.000,0.000,0.000,0
0,29226.872,93,0.000,0.000,0.000,0
0,29226.972,93,0.000,0.000,0.000,0
0,29227.040,93,0.000,0.000,0.000,0
0,29227.108,93,0.000,0.000,0.000,0
0,29227.208,93,0.000,0.000,0.000,0
0,29227.304,93,0.000,0.000,0.000,0
0,29227.404,93,0.000,0.000,0.000,0
0,29227.404,97,0.000,0.000,0.000,0
0,29227.540,93,0.000,0.000,0.000,0
0,29227.540,97,0.000,0.000,0.000,0
0,29227.640,93,0.000,0.000,0.000,0
0,29227.640,97,0.000,0.000,0.000,0
0,29227.640,100,0.000,0.000,0.000,0
0,29227.772,93,0.000,0.000,0.000,0
0,29227.772,97,0.000,0.000,0.000,0
0,29227.772,100,0.000,0.000,0.000,0
0,29227.904,93,0.000,0.000,0.000,0
0,29227.904,97,0.000,0.000,0.000,0
0,29227.904,100,0.000,0.000,0.000,0
0,29228.004,93,0.000,0.000,0.000,0
0,29228.004,97,0.000,0.000,0.000,0
0,29228.004,100,0.000,0.000,0.000,0
0,29228.136,93,0.000,0.000,0.000,0
0,29228.136,97,0.000,0.000,0.000,0
0,29228.136,100,0.000,0.000,0.000,0
0,29228.236,93,0.000,0.000,0.000,0
0,29228.236,97,0.000,0.000,0.000,0
0,29228.236,100,0.000,0.000,0.000,0
0,29228.336,93,0.000,0.000,0.000,0
0,29228.336,97,0.000,0.000,0.000,0
0,29228.336,100,0.000,0.000,0.000,0
0,29228.404,93,0.000,0.000,0.000,0
0,29228.404,97,0.000,0.000,0.000,0
0,29228.404,100,0.000,0.000,0.000,0
0,29228.468,93,0.000,0.000,0.000,0
0,29228.468,97,0.000,0.000,0.000,0
0,29228.468,100,0.000,0.000,0.000,0
0,29228.568,93,0.000,0.000,0.000,0
0,29228.568,97,0.000,0.000,0.000,0
0,29228.568,100,0.000,0.000,0.000,0
0,29228.636,93,0.000,0.000,0.000,0
0,29228.636,97,0.000,0.000,0.000,0
0,29228.736,93,0.000,0.000,0.000,0
0,29228.736,97,0.000,0.000,0.000,0
0,29228.804,93,0.000,0.000,0.000,0
0,29228.904,93,0.000,0.000,0.000,0
0,29228.904,97,0.000,0.000,0.000,0
0,29228.968,93,0.000,0.000,0.000,0
0,29228.968,97,0.000,0.000,0.000,0
0,29229.036,93,0.000,0.000,0.000,0
0,29229.036,97,0.000,0.000,0.000,0
0,29229.136,93,0.000,0.000,0.000,0
0,29229.136,97,0.000,0.000,0.000,0
0,29229.200,93,0.000,0.000,0.000,0
0,29229.200,97,0.000,0.000,0.000,0
0,29229.200,103,0.000,0.000,0.000,0
0,29229.300,97,0.000,0.000,0.000,0
0,29229.300,103,0.000,0.000,0.000,0
0,29229.300,104,0.000,0.000,0.000,0
0,29229.368,97,0.000,0.000,0.000,0
0,29229.368,103,0.000,0.000,0.000,0
0,29229.368,104,0.000,0.000,0.000,0
0,29229.368,93,0.000,0.000,0.000,0
0,29229.468,97,0.000,0.000,0.000,0
0,29229.468,104,0.000,0.000,0.000,0
0,29229.468,93,0.000,0.000,0.000,0
0,29229.536,97,0.000,0.000,0.000,0
0,29229.536,104,0.000,0.000,0.000,0
0,29229.536,93,0.000,0.000,0.000,0
0,29229.536,103,0.000,0.000,0.000,0
0,29229.632,97,0.000,0.000,0.000,0
0,29229.632,93,0.000,0.000,0.000,0
0,29229.700,97,0.000,0.000,0.000,0
0,29229.700,93,0.000,0.000,0.000,0
0,29229.700,104,0.000,0.000,0.000,0
0,29229.768,93,0.000,0.000,0.000,0
0,29229.768,104,0.000,0.000,0.000,0
0,29229.868,93,0.000,0.000,0.000,0
0,29229.868,104,0.000,0.000,0.000,0
0,29229.932,93,0.000,0.000,0.000,0
0,29229.932,104,0.000,0.000,0.000,0
0,29229.932,106,0.000,0.000,0.000,0
0,29230.032,93,0.000,0.000,0.000,0
0,29230.032,104,0.000,0.000,0.000,0
0,29230.032,106,0.000,0.000,0.000,0
0,29230.032,103,0.000,0.000,0.000,0
0,29230.100,93,0.000,0.000,0.000,0
0,29230.100,106,0.000,0.000,0.000,0
0,29230.100,103,0.000,0.000,0.000,0
0,29230.200,93,0.000,0.000,0.000,0
0,29230.200,106,0.000,0.000,0.000,0
0,29230.200,103,0.000,0.000,0.000,0
0,29230.264,93,0.000,0.000,0.000,0
0,29230.264,103,0.000,0.000,0.000,0
0,29230.400,93,0.000,0.000,0.000,0
0,29230.400,103,0.000,0.000,0.000,0
0,29230.500,93,0.000,0.000,0.000,0
0,29230.500,103,0.000,0.000,0.000,0
0,29230.632,93,0.000,0.000,0.000,0
0,29230.632,103,0.000,0.000,0.000,0
0,29230.764,93,0.000,0.000,0.000,0
0,29230.764,103,0.000,0.000,0.000,0
0,29230.764,97,0.000,0.000,0.000,0
0,29230.864,97,0.000,0.000,0.000,0
0,29230.964,97,0.000,0.000,0.000,0
0,29230.964,100,0.000,0.000,0.000,0
0,29231.096,97,0.000,0.000,0.000,0
0,29231.096,100,0.000,0.000,0.000,0
0,29231.228,97,0.000,0.000,0.000,0
0,29231.296,97,0.000,0.000,0.000,0
0,29231.396,97,0.000,0.000,0.000,0
0,29231.464,97,0.000,0.000,0.000,0
0,29231.564,97,0.000,0.000,0.000,0
0,29231.564,111,0.000,0.000,0.000,0
0,29231.628,97,0.000,0.000,0.000,0
0,29231.628,111,0.000,0.000,0.000,0
0,29231.696,97,0.000,0.000,0.000,0
0,29231.696,111,0.000,0.000,0.000,0
0,29231.796,111,0.000,0.000,0.000,0
0,29231.860,111,0.000,0.000,0.000,0
0,29231.928,111,0.000,0.000,0.000,0
0,29232.028,111,0.000,0.000,0.000,0
0,29232.096,111,0.000,0.000,0.000,0
0,29232.096,93,0.000,0.000,0.000,0
0,29232.196,93,0.000,0.000,0.000,0
0,29232.260,93,0.000,0.000,0.000,0
0,29232.328,93,0.000,0.000,0.000,0
0,29232.428,93,0.000,0.000,0.000,0
0,29232.492,93,0.000,0.000,0.000,0
0,29232.592,93,0.000,0.000,0.000,0
0,29232.592,97,0.000,0.000,0.000,0
0,29232.660,93,0.000,0.000,0.000,0
0,29232.660,97,0.000,0.000,0.000,0
0,29232.728,93,0.000,0.000,0.000,0
0,29232.728,97,0.000,0.000,0.000,0
0,29232.728,100,0.000,0.000,0.000,0
0,29232.828,93,0.000,0.000,0.000,0
0,29232.828,97,0.000,0.000,0.000,0
0,29232.828,100,0.000,0.000,0.000,0
0,29232.892,93,0.000,0.000,0.000,0
0,29232.892,97,0.000,0.000,0.000,0
0,29232.892,100,0.000,0.000,0.000,0
0,29232.960,93,0.000,0.000,0.000,0
0,29232.960,97,0.000,0.000,0.000,0
0,29232.960,100,0.000,0.000,0.000,0
0,29233.060,93,0.000,0.000,0.000,0
0,29233.060,97,0.000,0.000,0.000,0
0,29233.060,100,0.000,0.000,0.000,0
0,29233.124,93,0.000,0.000,0.000,0
0,29233.124,97,0.000,0.000,0.000,0
0,29233.124,100,0.000,0.000,0.000,0
0,29233.192,93,0.000,0.000,0.000,0
0,29233.192,97,0.000,0.000,0.000,0
0,29233.192,100,0.000,0.000,0.000,0
0,29233.292,93,0.000,0.000,0.000,0
0,29233.292,97,0.000,0.000,0.000,0
0,29233.292,100,0.000,0.000,0.000,0
0,29233.292,103,0.000,0.000,0.000,0
0,29233.424,93,0.000,0.000,0.000,0
0,29233.424,97,0.000,0.000,0.000,0
0,29233.424,100,0.000,0.000,0.000,0
0,29233.424,103,0.000,0.000,0.000,0
0,29233.556,93,0.000,0.000,0.000,0
0,29233.556,97,0.000,0.000,0.000,0
0,29233.556,100,0.000,0.000,0.000,0
0,29233.556,103,0.000,0.000,0.000,0
0,29233.656,93,0.000,0.000,0.000,0
0,29233.656,97,0.000,0.000,0.000,0
0,29233.656,100,0.000,0.000,0.000,0
0,29233.656,103,0.000,0.000,0.000,0
0,29233.756,93,0.000,0.000,0.000,0
0,29233.756,100,0.000,0.000,0.000,0
0,29233.892,97,0.000,0.000,0.000,0
0,29233.992,97,0.000,0.000,0.000,0
0,29233.992,93,0.000,0.000,0.000,0
0,29234.124,97,0.000,0.000,0.000,0
0,29234.124,93,0.000,0.000,0.000,0
0,29234.224,97,0.000,0.000,0.000,0
0,29234.224,93,0.000,0.000,0.000,0
0,29234.324,97,0.000,0.000,0.000,0
0,29234.324,93,0.000,0.000,0.000,0
0,29234.324,103,0.000,0.000,0.000,0
0,29234.388,97,0.000,0.000,0.000,0
0,29234.388,93,0.000,0.000,0.000,0
0,29234.388,103,0.000,0.000,0.000,0
0,29234.388,100,0.000,0.000,0.000,0
0,29234.488,93,0.000,0.000,0.000,0
0,29234.488,100,0.000,0.000,0.000,0
0,29234.556,93,0.000,0.000,0.000,0
0,29234.556,100,0.000,0.000,0.000,0
0,29234.556,97,0.000,0.000,0.000,0
0,29234.624,93,0.000,0.000,0.000,0
0,29234.624,100,0.000,0.000,0.000,0
0,29234.624,97,0.000,0.000,0.000,0
0,29234.720,93,0.000,0.000,0.000,0
0,29234.720,100,0.000,0.000,0.000,0
0,29234.720,97,0.000,0.000,0.000,0
0,29234.788,93,0.000,0.000,0.000,0
0,29234.788,100,0.000,0.000,0.000,0
0,29234.788,97,0.000,0.000,0.000,0
0,29234.888,93,0.000,0.000,0.000,0
0,29234.888,100,0.000,0.000,0.000,0
0,29234.888,97,0.000,0.000,0.000,0
0,29234.956,93,0.000,0.000,0.000,0
0,29234.956,100,0.000,0.000,0.000,0
0,29234.956,97,0.000,0.000,0.000,0
0,29235.056,93,0.000,0.000,0.000,0
0,29235.056,100,0.000,0.000,0.000,0
0,29235.056,97,0.000,0.000,0.000,0
0,29235.120,93,0.000,0.000,0.000,0
0,29235.120,97,0.000,0.000,0.000,0
0,29235.188,93,0.000,0.000,0.000,0
0,29235.188,97,0.000,0.000,0.000,0
0,29235.288,93,0.000,0.000,0.000,0
0,29235.288,97,0.000,0.000,0.000,0
0,29235.288,114,0.000,0.000,0.000,0
0,29235.388,93,0.000,0.000,0.000,0
0,29235.388,97,0.000,0.000,0.000,0
0,29235.388,114,0.000,0.000,0.000,0
0,29235.452,93,0.000,0.000,0.000,0
0,29235.452,97,0.000,0.000,0.000,0
0,29235.452,114,0.000,0.000,0.000,0
0,29235.520,93,0.000,0.000,0.000,0
0,29235.520,97,0.000,0.000,0.000,0
0,29235.520,114,0.000,0.000,0.000,0
0,29235.620,93,0.000,0.000,0.000,0
0,29235.620,97,0.000,0.000,0.000,0
0,29235.620,114,0.000,0.000,0.000,0
0,29235.688,93,0.000,0.000,0.000,0
0,29235.688,97,0.000,0.000,0.000,0
0,29235.688,114,0.000,0.000,0.000,0
0,29235.784,93,0.000,0.000,0.000,0
0,29235.784,97,0.000,0.000,0.000,0
0,29235.784,114,0.000,0.000,0.000,0
0,29235.852,93,0.000,0.000,0.000,0
0,29235.852,97,0.000,0.000,0.000,0
0,29235.852,114,0.000,0.000,0.000,0
0,29235.952,93,0.000,0.000,0.000,0
0,29235.952,97,0.000,0.000,0.000,0
0,29235.952,114,0.000,0.000,0.000,0
0,29236.020,93,0.000,0.000,0.000,0
0,29236.020,97,0.000,0.000,0.000,0
0,29236.020,114,0.000,0.000,0.000,0
0,29236.120,93,0.000,0.000,0.000,0
0,29236.120,97,0.000,0.000,0.000,0
0,29236.120,114,0.000,0.000,0.000,0
0,29236.184,93,0.000,0.000,0.000,0
0,29236.184,97,0.000,0.000,0.000,0
0,29236.184,114,0.000,0.000,0.000,0
0,29236.284,93,0.000,0.000,0.000,0
0,29236.284,97,0.000,0.000,0.000,0
0,29236.284,114,0.000,0.000,0.000,0
0,29236.416,93,0.000,0.000,0.000,0
0,29236.416,97,0.000,0.000,0.000,0
0,29236.416,114,0.000,0.000,0.000,0
0,29236.516,93,0.000,0.000,0.000,0
0,29236.516,97,0.000,0.000,0.000,0
0,29236.516,114,0.000,0.000,0.000,0
0,29236.616,93,0.000,0.000,0.000,0
0,29236.616,97,0.000,0.000,0.000,0
0,29236.616,114,0.000,0.000,0.000,0
0,29236.752,93,0.000,0.000,0.000,0
0,29236.752,97,0.000,0.000,0.000,0
0,29236.752,114,0.000,0.000,0.000,0
0,29236.852,93,0.000,0.000,0.000,0
0,29236.852,97,0.000,0.000,0.000,0
0,29236.852,114,0.000,0.000,0.000,0
0,29236.984,93,0.000,0.000,0.000,0
0,29236.984,97,0.000,0.000,0.000,0
0,29236.984,114,0.000,0.000,0.000,0
0,29237.084,93,0.000,0.000,0.000,0
0,29237.084,97,0.000,0.000,0.000,0
0,29237.216,93,0.000,0.000,0.000,0
0,29237.216,97,0.000,0.000,0.000,0
0,29237.284,93,0.000,0.000,0.000,0
0,29237.284,97,0.000,0.000,0.000,0
0,29237.384,93,0.000,0.000,0.000,0
0,29237.384,97,0.000,0.000,0.000,0
0,29237.480,93,0.000,0.000,0.000,0
0,29237.480,97,0.000,0.000,0.000,0
0,29237.548,93,0.000,0.000,0.000,0
0,29237.548,97,0.000,0.000,0.000,0
0,29237.616,93,0.000,0.000,0.000,0
0,29237.616,97,0.000,0.000,0.000,0
0,29237.716,93,0.000,0.000,0.000,0
0,29237.716,97,0.000,0.000,0.000,0
0,29237.780,93,0.000,0.000,0.000,0
0,29237.780,97,0.000,0.000,0.000,0
0,29237.880,93,0.000,0.000,0.000,0
0,29237.880,97,0.000,0.000,0.000,0
0,29237.948,93,0.000,0.000,0.000,0
0,29237.948,97,0.000,0.000,0.000,0
0,29238.048,93,0.000,0.000,0.000,0
0,29238.048,97,0.000,0.000,0.000,0
0,29238.112,97,0.000,0.000,0.000,0
0,29238.448,116,0.000,0.000,0.000,0
0,29238.548,116,0.000,0.000,0.000,0
0,29238.548,117,0.000,0.000,0.000,0
0,29238.612,116,0.000,0.000,0.000,0
0,29238.612,117,0.000,0.000,0.000,0
0,29238.680,116,0.000,0.000,0.000,0
0,29238.680,117,0.000,0.000,0.000,0
0,29238.780,116,0.000,0.000,0.000,0
0,29238.780,117,0.000,0.000,0.000,0
0,29238.844,116,0.000,0.000,0.000,0
0,29238.844,117,0.000,0.000,0.000,0
0,29238.944,116,0.000,0.000,0.000,0
0,29238.944,117,0.000,0.000,0.000,0
0,29238.944,118,0.000,0.000,0.000,0
0,29238.944,97,0.000,0.000,0.000,0
0,29239.012,116,0.000,0.000,0.000,0
0,29239.012,117,0.000,0.000,0.000,0
0,29239.012,118,0.000,0.000,0.000,0
0,29239.012,97,0.000,0.000,0.000,0
0,29239.112,116,0.000,0.000,0.000,0
0,29239.112,117,0.000,0.000,0.000,0
0,29239.112,97,0.000,0.000,0.000,0
0,29239.176,116,0.000,0.000,0.000,0
0,29239.176,117,0.000,0.000,0.000,0
0,29239.176,97,0.000,0.000,0.000,0
0,29239.276,116,0.000,0.000,0.000,0
0,29239.276,117,0.000,0.000,0.000,0
0,29239.276,97,0.000,0.000,0.000,0
0,29239.412,117,0.000,0.000,0.000,0
0,29240.144,117,0.000,0.000,0.000,0
0,29240.244,117,0.000,0.000,0.000,0
0,29240.340,117,0.000,0.000,0.000,0
0,29240.408,117,0.000,0.000,0.000,0
0,29240.508,117,0.000,0.000,0.000,0
0,29240.908,121,0.000,0.000,0.000,0
0,29240.972,121,0.000,0.000,0.000,0
0,29240.972,124,0.000,0.000,0.000,0
0,29241.072,121,0.000,0.000,0.000,0
0,29241.072,124,0.000,0.000,0.000,0
0,29241.140,121,0.000,0.000,0.000,0
0,29241.140,124,0.000,0.000,0.000,0
0,29241.240,121,0.000,0.000,0.000,0
0,29241.240,124,0.000,0.000,0.000,0
0,29241.308,121,0.000,0.000,0.000,0
0,29241.308,124,0.000,0.000,0.000,0
0,29241.408,121,0.000,0.000,0.000,0
0,29241.408,124,0.000,0.000,0.000,0
0,29241.408,128,0.000,0.000,0.000,0
0,29241.472,121,0.000,0.000,0.000,0
0,29241.472,124,0.000,0.000,0.000,0
0,29241.472,128,0.000,0.000,0.000,0
0,29241.572,121,0.000,0.000,0.000,0
0,29241.572,124,0.000,0.000,0.000,0
0,29241.572,128,0.000,0.000,0.000,0
0,29241.640,121,0.000,0.000,0.000,0
0,29241.640,124,0.000,0.000,0.000,0
0,29241.640,128,0.000,0.000,0.000,0
0,29241.740,121,0.000,0.000,0.000,0
0,29241.740,124,0.000,0.000,0.000,0
0,29241.804,121,0.000,0.000,0.000,0
0,29241.804,124,0.000,0.000,0.000,0
0,29241.872,121,0.000,0.000,0.000,0
0,29241.872,124,0.000,0.000,0.000,0
0,29241.972,121,0.000,0.000,0.000,0
0,29241.972,124,0.000,0.000,0.000,0
0,29242.036,121,0.000,0.000,0.000,0
0,29242.036,124,0.000,0.000,0.000,0
0,29242.136,121,0.000,0.000,0.000,0
0,29242.136,124,0.000,0.000,0.000,0
0,29242.204,121,0.000,0.000,0.000,0
0,29242.204,124,0.000,0.000,0.000,0
0,29242.304,121,0.000,0.000,0.000,0
0,29242.304,124,0.000,0.000,0.000,0
0,29242.304,128,0.000,0.000,0.000,0
0,29242.404,121,0.000,0.000,0.000,0
0,29242.404,124,0.000,0.000,0.000,0
0,29242.536,121,0.000,0.000,0.000,0
0,29242.536,124,0.000,0.000,0.000,0
0,29242.636,121,0.000,0.000,0.000,0
0,29242.636,124,0.000,0.000,0.000,0
0,29242.736,121,0.000,0.000,0.000,0
0,29242.736,124,0.000,0.000,0.000,0
0,29242.868,121,0.000,0.000,0.000,0
0,29242.868,124,0.000,0.000,0.000,0
0,29242.968,121,0.000,0.000,0.000,0
0,29242.968,124,0.000,0.000,0.000,0
0,29243.068,121,0.000,0.000,0.000,0
0,29243.068,124,0.000,0.000,0.000,0
0,29243.200,121,0.000,0.000,0.000,0
0,29243.200,124,0.000,0.000,0.000,0
0,29243.300,121,0.000,0.000,0.000,0
0,29243.300,124,0.000,0.000,0.000,0
0,29243.368,121,0.000,0.000,0.000,0
0,29243.368,124,0.000,0.000,0.000,0
0,29243.436,121,0.000,0.000,0.000,0
0,29243.436,124,0.000,0.000,0.000,0
0,29243.500,121,0.000,0.000,0.000,0
0,29243.500,124,0.000,0.000,0.000,0
0,29243.600,121,0.000,0.000,0.000,0
0,29243.600,124,0.000,0.000,0.000,0
0,29243.668,121,0.000,0.000,0.000,0
